Index,Using_Class,Skill_Name,Skill_Type,Skill_Level,Skill_CoolTime,Cost_Mana,Skill_Explain,Skill_Image,Charge_Length,Heal,Duration,Skill_Arc_Range,Reduce_Magic_Damage,Reduce_Physics_Damage,Rate,Stack
1,Paladin,Active1,0,1,0.3,0,dd,dd,0,0,0,90,0,0,0,0
2,Paladin,Active1,0,2,0.3,0,0,0,0,0,0,120,0,0,0,0
3,Paladin,Active1,0,3,0.3,0,0,0,0,0,0,150,0,0,0,0
4,Paladin,Active1,0,4,0.3,0,0,0,0,0,0,180,0,0,0,0
5,Paladin,Active1,0,5,0.3,0,0,0,0,0,0,210,0,0,0,0
6,Paladin,Active2,0,1,1,10,0,0,1,0,0,0,0,0,0,0
7,Paladin,Active2,0,2,1,10,0,0,1,0,0,0,0,0,0,0
8,Paladin,Active2,0,3,1,10,0,0,1,0,0,0,0,0,0,0
9,Paladin,Active2,0,4,1,10,0,0,1,0,0,0,0,0,0,0
10,Paladin,Active2,0,5,1,10,0,0,1,0,0,0,0,0,0,0
11,Paladin,Active3,0,1,1,30,0,0,0,3,3,0,5,0,25,0
12,Paladin,Active3,0,2,1,30,0,0,0,3,3,0,5,0,30,0
13,Paladin,Active3,0,3,1,30,0,0,0,3,3,0,5,0,35,0
14,Paladin,Active3,0,4,1,30,0,0,0,3,3,0,5,0,40,0
15,Paladin,Active3,0,5,1,30,0,0,0,3,3,0,5,0,45,0
16,Paladin,Active4,0,1,1,50,0,0,0,0,0,0,0,0,0,0
17,Paladin,Active4,0,2,1,50,0,0,0,0,0,0,0,0,0,0
18,Paladin,Active4,0,3,1,50,0,0,0,0,0,0,0,0,0,0
19,Paladin,Active4,0,4,1,50,0,0,0,0,0,0,0,0,0,0
20,Paladin,Active4,0,5,1,50,0,0,0,0,0,0,0,0,0,0
21,Paladin,Passive1,0,1,0,0,0,0,0,0,0,60,0,0,25,0
22,Paladin,Passive1,0,2,0,0,0,0,0,0,0,75,0,0,25,0
23,Paladin,Passive1,0,3,0,0,0,0,0,0,0,90,0,0,25,0
24,Paladin,Passive1,0,4,0,0,0,0,0,0,0,105,0,0,25,0
25,Paladin,Passive1,0,5,0,0,0,0,0,0,0,120,0,0,25,0
26,Paladin,Passive2,0,1,0,0,0,0,0,0,0,0,0,0,10,0
27,Paladin,Passive2,0,2,0,0,0,0,0,0,0,0,0,0,10,0
28,Paladin,Passive2,0,3,0,0,0,0,0,0,0,0,0,0,10,0
29,Paladin,Passive2,0,4,0,0,0,0,0,0,0,0,0,0,10,0
30,Paladin,Passive2,0,5,0,0,0,0,0,0,0,0,0,0,10,0
31,Paladin,Passive3,0,1,0,0,0,0,0,0,0,0,0,0,0,12
32,Paladin,Passive3,0,2,0,0,0,0,0,0,0,0,0,0,0,12
33,Paladin,Passive3,0,3,0,0,0,0,0,0,0,0,0,0,0,12
34,Paladin,Passive3,0,4,0,0,0,0,0,0,0,0,0,0,0,12
35,Paladin,Passive3,0,5,0,0,0,0,0,0,0,0,0,0,0,12
